77,ChIJdS1kqnzwAzQRrTLbpMjGrf4,ChIJC7pwv4T_AzQR0g_82kCKRwA,39595,6,4
78,ChIJE5KBrlsBBDQR5yLNt8PhcDU,ChIJQb20DVABBDQRi9ivQgmX5RI,24095,1,2
79,ChIJQb20DVABBDQRi9ivQgmX5RI,ChIJDfZyUFoBBDQRBJJNyizFwEw,40258,1,4
80,ChIJDymKbAsBBDQRGzwyJTCzwwA,ChIJFWWN31IABDQRlQc8RWWHgrg,30742,2,3
81,ChIJFWWN31IABDQRlQc8RWWHgrg,ChIJDymKbAsBBDQRGzwyJTCzwwA,43132,2,4
82,ChIJDRd_JtoGBDQRkhq9tXRutDA,ChIJc5ouHSYHBDQR7kzdV2nm8Hs,25323,1,2
83,ChIJyd2MhU0BBDQRl2bwswZYFuI,ChIJL9Dt_bQGBDQRXAWvKL4noTo,27531,2,3
84,ChIJL9Dt_bQGBDQRXAWvKL4noTo,ChIJyd2MhU0BBDQRl2bwswZYFuI,40350,2,4
85,ChIJ5djb79gGBDQRRg2JsBBaIUs,ChIJp_g3mEwHBDQR2mEyMqbrwi0,22202,2,2
86,ChIJp_g3mEwHBDQR2mEyMqbrwi0,ChIJ5djb79gGBDQRRg2JsBBaIUs,43929,2,4
87,ChIJf_22Vp0BBDQRrdKwvPrj5C0,ChIJ4RhLNIcBBDQRFiv2KMkg1V0,14818,2,1
88,ChIJ4RhLNIcBBDQRFiv2KMkg1V0,ChIJf_22Vp0BBDQRrdKwvPrj5C0,22045,2,2
89,ChIJdbriTaPwAzQR6DXKGWTDJYU,ChIJbXE3Ld76AzQR1GvIZENVxuc,6300,1,1
90,ChIJX_Jk1dUABDQR6GzZzsUeYVs,ChIJtXEoa8IABDQRqv1da3ljzeA,24693,3,2
91,ChIJtXEoa8IABDQRqv1da3ljzeA,ChIJX_Jk1dUABDQR6GzZzsUeYVs,47292,2,4
92,ChIJ96SxOhT2AzQR_hVpmYFjjM0,ChIJ3QEhxxr2AzQRsriqOJZPyOM,17183,6,1
93,ChIJ96SxOhT2AzQR_hVpmYFjjM0,ChIJ3QEhxxr2AzQRsriqOJZPyOM,17226,6,1
94,ChIJ3QEhxxr2AzQRsriqOJZPyOM,ChIJ96SxOhT2AzQR_hVpmYFjjM0,24325,6,2
95,ChIJ3QEhxxr2AzQRsriqOJZPyOM,ChIJ96SxOhT2AzQR_hVpmYFjjM0,24674,6,2
96,ChIJEYVlWa0BBDQRdg8iij1D2GQ,ChIJB7Ps1LIBBDQR7poc7xK4kpw,17828,11,1
97,ChIJEYVlWa0BBDQRdg8iij1D2GQ,ChIJB7Ps1LIBBDQR7poc7xK4kpw,17948,8,1
98,ChIJB7Ps1LIBBDQR7poc7xK4kpw,ChIJEYVlWa0BBDQRdg8iij1D2GQ,23292,8,2
99,ChIJB7Ps1LIBBDQR7poc7xK4kpw,ChIJEYVlWa0BBDQRdg8iij1D2GQ,22696,8,2
100,ChIJowlx88QGBDQR0ybv4MprIlE,ChIJowlx88QGBDQR0ybv4MprIlE,9923,10,1
101,ChIJowlx88QGBDQR0ybv4MprIlE,ChIJowlx88QGBDQR0ybv4MprIlE,10539,6,1
102,ChIJowlx88QGBDQR0ybv4MprIlE,ChIJowlx88QGBDQR0ybv4MprIlE,13270,2,1
103,ChIJowlx88QGBDQR0ybv4MprIlE,ChIJowlx88QGBDQR0ybv4MprIlE,14064,5,1
104,ChIJowlx88QGBDQR0ybv4MprIlE,ChIJowlx88QGBDQR0ybv4MprIlE,34232,10,3
105,ChIJowlx88QGBDQR0ybv4MprIlE,ChIJowlx88QGBDQR0ybv4MprIlE,36083,6,4
106,ChIJowlx88QGBDQR0ybv4MprIlE,ChIJowlx88QGBDQR0ybv4MprIlE,37648,3,4
107,ChIJowlx88QGBDQR0ybv4MprIlE,ChIJowlx88QGBDQR0ybv4MprIlE,38483,5,4
108,ChIJySacNCoHBDQRxNL8s5SRiPY,ChIJK3a81GEBBDQRFy_8iRimJKE,48812,6,4
109,ChIJbQZKhVMBBDQRICJK_ANyz8o,ChIJK3a81GEBBDQRFy_8iRimJKE,48221,4,4
110,ChIJK3a81GEBBDQRFy_8iRimJKE,ChIJySacNCoHBDQRxNL8s5SRiPY,55686,7,4
111,ChIJK3a81GEBBDQRFy_8iRimJKE,ChIJbQZKhVMBBDQRICJK_ANyz8o,55952,5,4
112,ChIJydOgjNoABDQRK9H3VTQl0N4,ChIJC6L1BnYEBDQR_2INiwu_5uA,19455,5,2
113,ChIJC6L1BnYEBDQR_2INiwu_5uA,ChIJydOgjNoABDQRK9H3VTQl0N4,29966,4,3
114,ChIJl3MmlsAABDQRQyGt7Dw8RoA,ChIJB9KkU1oBBDQRyMkv-OSTc1M,11778,3,1
115,ChIJN1gxS7UGBDQRGvK1RZTb-4w,ChIJB9KkU1oBBDQRyMkv-OSTc1M,11960,8,1
116,ChIJl3hRB_hQIGARKGcuYHuzrbk,ChIJB9KkU1oBBDQRyMkv-OSTc1M,10663,6,1
117,ChIJI1351u4DBDQR4BFSlub7ppo,ChIJB9KkU1oBBDQRyMkv-OSTc1M,13214,6,1
118,ChIJB9KkU1oBBDQRyMkv-OSTc1M,ChIJE-FWMvMDBDQRBCxQzoVA-Ao,45096,9,4
119,ChIJB9KkU1oBBDQRyMkv-OSTc1M,ChIJl3MmlsAABDQRQyGt7Dw8RoA,45440,6,4
120,ChIJB9KkU1oBBDQRyMkv-OSTc1M,ChIJN1gxS7UGBDQRGvK1RZTb-4w,43774,5,4
121,ChIJ30WbIHEBBDQR1uzXSeH4gNI,ChIJxe37Nev_AzQRWtKJuZXu8DY,9877,12,1
122,ChIJ0emrUHYBBDQR2aXm5ONk-e4,ChIJxe37Nev_AzQRWtKJuZXu8DY,8923,9,1
123,ChIJxe37Nev_AzQRWtKJuZXu8DY,ChIJ-6fFaasBBDQRdOnsrhLgEfA,40471,8,4
124,ChIJxe37Nev_AzQRWtKJuZXu8DY,ChIJO5epEA4BBDQRNhpeHZQcDjg,41092,12,4
125,ChIJpXIDSPP4AzQRhEwA3JctR-Q,ChIJpfFGsfr4AzQR8VqqSR-AuU4,17692,9,1
126,ChIJpXIDSPP4AzQRhEwA3JctR-Q,ChIJpfFGsfr4AzQR8VqqSR-AuU4,17022,11,1
127,ChIJpXIDSPP4AzQRhEwA3JctR-Q,ChIJpfFGsfr4AzQR8VqqSR-AuU4,18223,10,2
128,ChIJpfFGsfr4AzQR8VqqSR-AuU4,ChIJpXIDSPP4AzQRhEwA3JctR-Q,29526,11,3
129,ChIJpfFGsfr4AzQR8VqqSR-AuU4,ChIJpXIDSPP4AzQRhEwA3JctR-Q,29275,11,3
130,ChIJpfFGsfr4AzQR8VqqSR-AuU4,ChIJpXIDSPP4AzQRhEwA3JctR-Q,28547,11,3
131,ChIJG5xzty8CBDQRSNRSBRtFLxU,ChIJ-1n388QABDQR8kOv8PRW9Vc,46488,1,4
132,ChIJXdcmmMsGBDQRmf_t7LXtfqk,ChIJ-1n388QABDQR8kOv8PRW9Vc,47551,4,4
133,ChIJ-1n388QABDQR8kOv8PRW9Vc,ChIJG5xzty8CBDQRSNRSBRtFLxU,59589,6,4
134,ChIJKewltj_7AzQRKHh60X2b1pU,ChIJTyIKH8oABDQR-MDZPOORfaA,22032,3,2
135,ChIJLTkvquAABDQRNk1VUwnqe7k,ChIJg8ZckdkGBDQR-HTy9TTDBd4,17537,2,1
136,ChIJg8ZckdkGBDQR-HTy9TTDBd4,ChIJLTkvquAABDQRNk1VUwnqe7k,28313,2,3
137,ChIJr6hvi-EIBDQRlMTWa5x_cng,ChIJo732QEYIBDQRlmiZ0E5VkwI,17438,6,1
138,ChIJr6hvi-EIBDQRlMTWa5x_cng,ChIJo732QEYIBDQRlmiZ0E5VkwI,17698,5,1
139,ChIJo732QEYIBDQRlmiZ0E5VkwI,ChIJr6hvi-EIBDQRlMTWa5x_cng,28064,5,3
140,ChIJo732QEYIBDQRlmiZ0E5VkwI,ChIJr6hvi-EIBDQRlMTWa5x_cng,28411,5,3
141,ChIJTZp4_9gGBDQR0OJFlEhcuhE,ChIJWfJT1scGBDQR95PJLCmXd5I,11647,13,1
142,ChIJE92P-aoABDQRGA8SBYBiP4w,ChIJWfJT1scGBDQR95PJLCmXd5I,9605,8,1
143,ChIJ1c8p6scABDQR8bp5i8SEXXI,ChIJWfJT1scGBDQR95PJLCmXd5I,10432,10,1
144,ChIJWfJT1scGBDQR95PJLCmXd5I,ChIJpdoj_fn_AzQR3oEX-hGxG1g,42758,10,4
145,ChIJWfJT1scGBDQR95PJLCmXd5I,ChIJNWENIeoABDQRZfKgO8vtFBw,41289,11,4
146,ChIJWfJT1scGBDQR95PJLCmXd5I,ChIJE92P-aoABDQRGA8SBYBiP4w,41680,7,4
147,ChIJyWSP7OEDBDQRMsW9SlvaA0U,ChIJT_PIpD0GBDQRarj-hODgCI0,16033,7,1
148,ChIJT_PIpD0GBDQRarj-hODgCI0,ChIJyWSP7OEDBDQRMsW9SlvaA0U,39896,6,4
149,ChIJ2ZUTT4L4AzQRVMZI6xGKOfc,ChIJI4naWNz4AzQRSLBhlFkYMuI,10648,6,1
150,ChIJI4naWNz4AzQRSLBhlFkYMuI,ChIJ2ZUTT4L4AzQRVMZI6xGKOfc,38731,7,4
151,ChIJyXs7pqvwAzQRDb2R_YQIQZ0,ChIJGx1eYpjwAzQRKNWcKV32m9Q,23754,10,2
152,ChIJGx1eYpjwAzQRKNWcKV32m9Q,ChIJGQhmjwv6AzQRgj1Ag5JPNks,40002,9,4
153,ChIJC__IGw8HBDQRKEvrzkUSYA0,ChIJfR14jjcPBDQRRMUlKv_LUuQ,14491,7,1
154,ChIJfR14jjcPBDQRRMUlKv_LUuQ,ChIJC__IGw8HBDQRKEvrzkUSYA0,34215,7,3
155,ChIJIY65KsYABDQRuEA2iyPmz0A,ChIJS9XYFev_AzQRdvnKpFqi2L8,14535,1,1
156,ChIJoXCqpZX4AzQR2XYmB6eRBvc,ChIJ_aYHs434AzQRVtqcTFwe5jM,12677,8,1
157,ChIJ_aYHs434AzQRVtqcTFwe5jM,ChIJ2wYbz1AABDQRgb2Nqgq6EFQ,41250,7,4
158,ChIJXdcmmMsGBDQRmf_t7LXtfqk,ChIJu8KEwOoABDQRZUVv-ooznlE,18046,5,2
159,ChIJwQ58V_EDBDQR9iK1nfxxDdQ,ChIJ7f5pbFABBDQR3tjBN4lsuiA,11171,9,1
160,ChIJJ73fjFEBBDQRVlZPCgd85Ss,ChIJwQ58V_EDBDQR9iK1nfxxDdQ,37473,10,4
161,ChIJo9k1B0sBBDQRaAOgv68k3iE,ChIJFTuFBksBBDQRiRgFQv8eXPM,8883,4,1
162,ChIJo9k1B0sBBDQRaAOgv68k3iE,ChIJFTuFBksBBDQRiRgFQv8eXPM,9859,9,1
163,ChIJo9k1B0sBBDQRaAOgv68k3iE,ChIJFTuFBksBBDQRiRgFQv8eXPM,13361,11,1
164,ChIJo9k1B0sBBDQRaAOgv68k3iE,ChIJFTuFBksBBDQRiRgFQv8eXPM,13926,8,1
165,ChIJo9k1B0sBBDQRaAOgv68k3iE,ChIJFTuFBksBBDQRiRgFQv8eXPM,17760,6,1
166,ChIJo9k1B0sBBDQRaAOgv68k3iE,ChIJFTuFBksBBDQRiRgFQv8eXPM,17462,6,1
167,ChIJFTuFBksBBDQRiRgFQv8eXPM,ChIJo9k1B0sBBDQRaAOgv68k3iE,33955,8,3
168,ChIJFTuFBksBBDQRiRgFQv8eXPM,ChIJo9k1B0sBBDQRaAOgv68k3iE,33718,4,3
169,ChIJFTuFBksBBDQRiRgFQv8eXPM,ChIJo9k1B0sBBDQRaAOgv68k3iE,37678,11,4
170,ChIJFTuFBksBBDQRiRgFQv8eXPM,ChIJo9k1B0sBBDQRaAOgv68k3iE,37649,8,4
171,ChIJFTuFBksBBDQRiRgFQv8eXPM,ChIJo9k1B0sBBDQRaAOgv68k3iE,42152,7,4
172,ChIJFTuFBksBBDQRiRgFQv8eXPM,ChIJo9k1B0sBBDQRaAOgv68k3iE,42290,7,4
173,ChIJAYYNXSYHBDQRUcevq0tPYks,ChIJOc8PIz77AzQR2O79onNE7BA,44394,2,4
174,ChIJAYYNXSYHBDQRUcevq0tPYks,ChIJOc8PIz77AzQR2O79onNE7BA,56927,1,4
175,ChIJpXpMhFkBBDQRfcH10QGi6EI,ChIJr4nxqE4HBDQRdiCzWfmQ9Lg,19833,8,2
176,ChIJr4nxqE4HBDQRdiCzWfmQ9Lg,ChIJpXpMhFkBBDQRfcH10QGi6EI,29859,9,3
177,EiBXYXRlcmxvbyBSZCwgTW9uZyBLb2ssIEhvbmcgS29uZyIuKiwKFAoSCVk9_4XMAAQ0ETkzLO2crheOEhQKEgkPgccrxgAENBGUGAgYWSqhOw,ChIJTc2-JDUHBDQRNqHxx88d6aM,13097,3,1
178,ChIJNaOMtN4GBDQR7rBk3qWH9q0,ChIJTc2-JDUHBDQRNqHxx88d6aM,13868,1,1
179,ChIJZ7CELrgGBDQRymTIqWAsjig,ChIJTc2-JDUHBDQRNqHxx88d6aM,17652,1,1
180,ChIJg5gwuMkABDQR1LWGk8CQTGQ,ChIJTc2-JDUHBDQRNqHxx88d6aM,16949,1,1
181,ChIJTc2-JDUHBDQRNqHxx88d6aM,EiBXYXRlcmxvbyBSZCwgTW9uZyBLb2ssIEhvbmcgS29uZyIuKiwKFAoSCVk9_4XMAAQ0ETkzLO2crheOEhQKEgkPgccrxgAENBGUGAgYWSqhOw,23437,3,2
182,ChIJTc2-JDUHBDQRNqHxx88d6aM,ChIJg5gwuMkABDQR1LWGk8CQTGQ,25721,1,2
183,ChIJTc2-JDUHBDQRNqHxx88d6aM,ChIJidU407kGBDQRUEWRzj5TwNY,27014,2,3
184,ChIJEVUVytz4AzQRHX1u7U0POW0,ChIJTc2-JDUHBDQRNqHxx88d6aM,27254,4,3
185,ChIJTc2-JDUHBDQRNqHxx88d6aM,ChIJEVUVytz4AzQRHX1u7U0POW0,38160,4,4
186,ChIJq3ZK_IgBBDQROKPO_pi1XL8,ChIJky0ryIgBBDQRFuIXcFZOqvg,12133,8,1
187,ChIJky0ryIgBBDQRFuIXcFZOqvg,ChIJky0ryIgBBDQRFuIXcFZOqvg,16228,8,1
188,ChIJky0ryIgBBDQRFuIXcFZOqvg,ChIJky0ryIgBBDQRFuIXcFZOqvg,36794,8,4
189,ChIJky0ryIgBBDQRFuIXcFZOqvg,ChIJq3ZK_IgBBDQROKPO_pi1XL8,42864,4,4
190,ChIJHxDWKgQEBDQRdpOEuCH9acY,ChIJW8FuhEwBBDQRUL2SdDyrMwU,13623,16,1
191,ChIJW8FuhEwBBDQRUL2SdDyrMwU,ChIJHxDWKgQEBDQRdpOEuCH9acY,36483,16,4
192,ChIJW8FuhEwBBDQRUL2SdDyrMwU,ChIJ4SuWMUoBBDQRPFF1O5xz2a4,43267,11,4
193,ChIJyx-P2vH4AzQRdvarwYr4IIY,ChIJGQU8KO34AzQRh8HbTGH4bcg,12321,5,1
194,ChIJGQU8KO34AzQRh8HbTGH4bcg,ChIJ1wxA9pz4AzQRiIm4p3gCd94,39005,5,4
195,ChIJyy4VRjUBBDQRZnTCLOrP8so,ChIJgdT-n9EABDQRsfBXz2Ys1nk,11333,7,1
196,ChIJfQKwfJr_AzQRffQB7MrXuBQ,ChIJgdT-n9EABDQRsfBXz2Ys1nk,10841,8,1
197,ChIJMwF-_mYABDQRaVnq758Eb-g,ChIJgdT-n9EABDQRsfBXz2Ys1nk,12052,8,1
198,ChIJAwYNgVYABDQRq_3Fg1k_Vfg,ChIJgdT-n9EABDQRsfBXz2Ys1nk,11195,6,1
199,ChIJyYOaKOEABDQRpOucWJCDmG8,ChIJgdT-n9EABDQRsfBXz2Ys1nk,10270,6,1
200,ChIJgdT-n9EABDQRsfBXz2Ys1nk,ChIJfQKwfJr_AzQRffQB7MrXuBQ,39776,6,4
201,ChIJgdT-n9EABDQRsfBXz2Ys1nk,ChIJAwYNgVYABDQRq_3Fg1k_Vfg,37213,6,4
202,ChIJgdT-n9EABDQRsfBXz2Ys1nk,ChIJMwF-_mYABDQRaVnq758Eb-g,36146,9,4
203,ChIJgdT-n9EABDQRsfBXz2Ys1nk,ChIJyy4VRjUBBDQRZnTCLOrP8so,36875,7,4
204,ChIJgdT-n9EABDQRsfBXz2Ys1nk,ChIJyYOaKOEABDQRpOucWJCDmG8,36758,6,4
205,ChIJieen8ev6AzQR0qHU63KFyPA,ChIJxYy4_E_7AzQRVJNVclJIWHA,10695,5,1
206,ChIJxYy4_E_7AzQRVJNVclJIWHA,ChIJieen8ev6AzQR0qHU63KFyPA,21502,4,2
207,ChIJuwlYiWv6AzQRP9T-MOGyFpo,ChIJxYy4_E_7AzQRVJNVclJIWHA,25132,5,2
208,ChIJxYy4_E_7AzQRVJNVclJIWHA,ChIJuwlYiWv6AzQRP9T-MOGyFpo,37011,5,4
209,ChIJy3Tzx6cHBDQRdyjdaPOK29A,ChIJRyxG10wGBDQRXohKQUtYPl4,17738,4,1
210,ChIJRyxG10wGBDQRXohKQUtYPl4,ChIJy3Tzx6cHBDQRdyjdaPOK29A,26584,4,2
211,ChIJEYcpZzEGBDQR2IV2HNKkZ98,ChIJx6pxIIcBBDQRAdE4DiWfq8c,13686,7,1
