41,ChIJwQ58V_EDBDQR9iK1nfxxDdQ,ChIJg4XTg60GBDQRkPfvQIUpN6s,30651,2,3
42,ChIJnYNo9w72AzQR_MaFHdRfW6A,ChIJGQU8KO34AzQRh8HbTGH4bcg,20747,1,2
43,ChIJNzBr6E35AzQRdK4YF0ZANgQ,ChIJZXg030kHBDQRUg-jZdo0kbo,34767,3,3
44,ChIJFVHf_gQBBDQRJUJ1TROBMSU,ChIJx6pxIIcBBDQRAdE4DiWfq8c,18327,2,2
45,ChIJ8VgPkLsABDQRvo4pdvFXrCA,ChIJ8VgPkLsABDQRvo4pdvFXrCA,22495,2,2
46,ChIJVdtu_EsBBDQRDMbq9enJTek,ChIJWTShRUgIBDQRwPHRUVFUtII,36176,2,4
47,ChIJ4zknasgGBDQRfmAaGxYRe0U,ChIJWWjB1bEGBDQROWb7VtVt7Eg,19796,12,2
48,ChIJR1J4iXMABDQRqBwOAYY2gAo,ChIJUWLB5G8ABDQR8aflX7rc128,27082,12,3
49,ChIJUWLB5G8ABDQR8aflX7rc128,ChIJWWjB1bEGBDQROWb7VtVt7Eg,33713,12,3
50,ChIJgSdx194GBDQRoB5V-FdeakY,ChIJnzg5t04HBDQRVgkvt06SDds,33411,2,3
51,ChIJURDuqxMHBDQRHJ5ZAWb_NnI,ChIJwQ58V_EDBDQR9iK1nfxxDdQ,18015,2,2
52,ChIJp2aB7UoBBDQRnvhZZb1wNkY,ChIJh6l_rQcHBDQRat4KzArXGH4,11911,2,1
53,ChIJ0_exficHBDQRaIyA9xpXIyo,ChIJp_g3mEwHBDQR2mEyMqbrwi0,22649,2,2
54,ChIJp_g3mEwHBDQR2mEyMqbrwi0,ChIJ0_exficHBDQRaIyA9xpXIyo,43663,2,4
55,ChIJX_Jk1dUABDQR6GzZzsUeYVs,ChIJtXEoa8IABDQRqv1da3ljzeA,24035,2,2
56,ChIJtXEoa8IABDQRqv1da3ljzeA,ChIJX_Jk1dUABDQR6GzZzsUeYVs,48360,2,4
57,ChIJJWCudN4ABDQRH2JQ5d5DGTw,ChIJm0h3P5f4AzQR3Dt6BKURNcU,40433,5,4
58,ChIJjYqU9QYHBDQR7MXv9kahglk,ChIJxQBkJUkIBDQRcSZ0sYvrw50,51892,1,4
59,ChIJz94zY6XiAzQR9NLC-OUltcE,ChIJxe37Nev_AzQRWtKJuZXu8DY,36468,4,4
60,ChIJD4Yu9IDwAzQRe39BmjUPQpU,ChIJxe37Nev_AzQRWtKJuZXu8DY,38012,5,4
61,ChIJDfZyUFoBBDQRBJJNyizFwEw,ChIJxW6_L7EIBDQRGOij0O2P0IQ,18892,11,2
62,ChIJW4YFjQAGBDQRi06Pv7c0vew,ChIJDfZyUFoBBDQRBJJNyizFwEw,32350,11,3
63,ChIJwQ58V_EDBDQR9iK1nfxxDdQ,ChIJueDAIK0HBDQRch8yYDvNpmM,29087,10,3
64,ChIJyVDDWKwHBDQRerJTCLTw-Yo,ChIJwQ58V_EDBDQR9iK1nfxxDdQ,51213,10,4
65,ChIJV8ljS4HwAzQRE-E4s-llPHQ,ChIJ_dH_-NAABDQR7KktV1MH-KA,51575,4,4
66,ChIJ6_ez4hr2AzQRN5_hggYL75I,ChIJ_dH_-NAABDQR7KktV1MH-KA,55638,7,4
67,ChIJC6L1BnYEBDQR_2INiwu_5uA,ChIJ7w7FOY0DBDQRiIRuwatEbQw,12686,9,1
68,ChIJ7w7FOY0DBDQRiIRuwatEbQw,ChIJb4OFHJcDBDQRtxmWPXuxVuc,42409,9,4
69,ChIJSQxnOoP4AzQR5Kh99Zj22qs,ChIJFTcnqK0HBDQRdC7jGqw4Cd4,23400,2,2
70,ChIJFTcnqK0HBDQRdC7jGqw4Cd4,ChIJSQxnOoP4AzQR5Kh99Zj22qs,34200,2,3
71,ChIJqU9KlUoBBDQRwQ1ZmDH4ATA,ChIJ-e5cmEwHBDQRvLAFaRHFqJ8,25200,2,2
72,ChIJ-e5cmEwHBDQRvLAFaRHFqJ8,ChIJqU9KlUoBBDQRwQ1ZmDH4ATA,48600,2,4
